record #,retina,C/P,age,cone,gang,horiz,ama,rods,bip,mul
1,305,c,e14,,1,,,,,
2,305,c,e14,,,,1,,,
3,305,c,e14,1,,,,,,
4,305,c,e14,1,,,,,,
5,305,c,e14,1,,,,,,
6,305,c,e14,1,,,,,,
7,305,c,e14,1,,,,,,
8,305,c,e14,1,,,,,,
9,305,c,e14,1,,,,,,
10,305,c,e14,1,,,,,,
11,305,c,e14,1,,,,,,
12,305,c,e14,1,,,,,,
13,305,c,e14,1,,,,,,
14,305,c,e14,1,,,,,,
15,305,c,e14,1,,,,,,
16,305,c,e14,1,,,,,,
17,305,c,e14,1,,,,,,
18,305,c,e14,1,,,,,,
19,305,c,e14,1,,,,,,
20,305,c,e14,1,,,,,,
21,305,c,e14,,,,,,,
22,305,c,e14,,,,,,,
23,305,c,e14,,,,,,,
24,305,c,e14,2,,,,,,
25,305,c,e14,2,,,,,,
26,305,c,e14,,,,,8,,
27,305,c,e14,1,,,1,,,
28,305,c,e14,1,,,,,,
29,305,c,e14,1,,,,,,
30,305,c,e14,,,,,10,1,
31,305,c,e14,,,,,13,1,
32,305,c,e14,,,,,14,1,
33,305,c,e14,,,,2,15,,
34,305,c,e14,,,,,19,3,
35,305,c,e14,,,,,22,1,
36,305,c,e14,,,,,22,4,
37,305,c,e14,,,,,20,6,
38,305,c,e14,,,,,30,4,
39,305,c,e14,,,,,36,4,
40,305,c,e14,,,,,40,,
41,305,c,e14,,,,2,9,1,
42,305,c,e14,,,,1,10,2,
43,305,c,e14,,,,,11,2,1
44,305,c,e14,,,,3,11,3,
45,305,c,e14,,,,2,14,2,
46,305,c,e14,,,,2,12,5,
47,305,c,e14,,,,1,14,4,
48,305,c,e14,,,,1,17,2,
49,305,c,e14,,,,1,18,1,
50,305,c,e14,,,,,15,4,
51,305,c,e14,,,,,18,2,1
52,305,c,e14,,,,3,16,3,
53,305,c,e14,1,,,,19,3,
54,305,c,e14,,,,,25,2,1
55,305,c,e14,,,,2,23,5,
56,305,c,e14,,,,,25,4,1
57,305,c,e14,,,,2,28,2,
58,305,c,e14,,,,4,27,1,
59,305,c,e14,,,,3,25,6,
60,305,c,e14,,,,1,34,1,
61,305,c,e14,,,,3,29,7,
62,305,c,e14,,,,1,43,10,
63,305,c,e14,,,,1,7,1,1
64,305,c,e14,,,,1,17,3,1
65,305,c,e14,,,,3,20,2,1
66,305,c,e14,,,,1,21,4,1
67,305,c,e14,,,,,29,3,1
68,305,c,e14,,,,2,34,5,1
69,305,c,e14,,,,1,46,8,
70,305,c,e14,1,,,1,52,5,
71,305,c,e14,,,,2,59,4,1
72,305,c,e14,1,,,4,53,12,2
73,305,p,e14,,,,1,,,
74,305,p,e14,,1,,,,,
75,305,p,e14,,1,,,,,
76,305,p,e14,1,,,,,,
77,305,p,e14,1,,,,,,
78,305,p,e14,1,,,,,,
79,305,p,e14,1,,,,,,
80,305,p,e14,1,,,,,,
81,305,p,e14,1,,,,,,
82,305,p,e14,,,,,,,
83,305,p,e14,,,,,33,,
84,305,p,e14,1,,,,2,,
85,305,p,e14,2,1,,,,,
86,305,p,e14,,,,,13,1,
87,305,p,e14,,,,,24,4,
88,305,p,e14,,,,,27,2,
89,305,p,e14,,,,3,12,5,
90,305,p,e14,,,,,19,4,1
91,305,p,e14,,,,,25,5,1
92,305,p,e14,,,,,47,6,1
93,305,p,e14,,,,1,60,7,
94,305,p,e14,2,,,5,23,,
95,305,p,e14,2,,,1,26,7,
96,305,p,e14,,,,2,45,4,1
97,305,p,e14,1,,,1,45,8,
98,305,p,e14,1,,,4,81,3,
99,305,p,e14,1,,,3,87,9,
100,305,p,e14,,,,6,96,7,2
101,305,p,e14,1,,,2,53,5,1
102,305,p,e14,,,,4,74,13,1
103,305,p,e14,1,,,7,198,26,2
104,306,c,e14,,,,1,,,
105,306,c,e14,,,,1,,,
106,306,c,e14,,,,1,,,
107,306,c,e14,,,,1,,,
108,306,c,e14,1,,,,,,
109,306,c,e14,1,,,,,,
110,306,c,e14,1,,,,,,
111,306,c,e14,1,,,,,,
112,306,c,e14,1,,,,8,,
113,306,c,e14,,,,,17,2,
114,306,c,e14,,,,1,4,2,
115,306,c,e14,,,,2,9,2,
116,306,c,e14,,,,1,11,1,
117,306,c,e14,,,,2,18,3,
118,306,c,e14,,,,,19,6,1
119,306,c,e14,,,,1,36,5,
120,306,c,e14,,,,1,39,3,
121,306,c,e14,,,,,35,6,2
122,306,c,e14,,,,4,44,8,
123,306,c,e14,1,,,2,23,2,
124,306,p,e14,,,,1,,,
125,306,p,e14,,,,1,,,
126,306,p,e14,1,,,,,,
127,306,p,e14,1,,,,,,
128,306,p,e14,1,,,,,,
129,306,p,e14,1,,,,,,
130,306,p,e14,1,,,,,,
131,306,p,e14,1,,,,,,
132,306,p,e14,1,,,,,,
133,306,p,e14,1,,,,,,
134,306,p,e14,1,,,,,,
135,306,p,e14,1,,,,,,
136,306,p,e14,1,,,,,,
137,306,p,e14,1,,,,,,
138,306,p,e14,1,,,,,,
139,306,p,e14,1,,,,,,
140,306,p,e14,1,,,,,,
141,306,p,e14,1,,,,,,
142,306,p,e14,1,,,,,,
143,306,p,e14,1,,,,,,
144,306,p,e14,1,,,,,,
145,306,p,e14,1,,,,,,
146,306,p,e14,,1,,,,,
147,306,p,e14,,1,,,,,
148,306,p,e14,,,1,,,,
149,306,p,e14,,,1,,,,
150,306,p,e14,,,1,,,,
151,306,p,e14,,,,,1,,
152,306,p,e14,,,,,1,,
153,306,p,e14,,,,,,,
154,306,p,e14,,,,,,,
155,306,p,e14,,,,1,,,
156,306,p,e14,1,,,1,,,
157,306,p,e14,,,,1,,1,
158,306,p,e14,1,,,,,,
159,306,p,e14,1,,,,,2,
160,306,p,e14,,,,,3,1,
161,306,p,e14,,,,,6,1,
162,306,p,e14,,,,,12,1,
163,306,p,e14,,,,,13,2,
164,306,p,e14,,,,,14,1,
165,306,p,e14,,,,,19,1,
166,306,p,e14,,,,,23,6,
167,306,p,e14,,,,,27,3,
168,306,p,e14,,,,,26,7,
169,306,p,e14,,,,2,4,1,
170,306,p,e14,2,,,,10,2,
171,306,p,e14,,,,,11,2,
172,306,p,e14,,,,1,13,,1
173,306,p,e14,,,,1,13,4,
174,306,p,e14,,,,,19,1,1
175,306,p,e14,,,,1,19,1,
176,306,p,e14,,,,,18,3,
177,306,p,e14,,,,3,19,2,
178,306,p,e14,1,,,,20,3,
179,306,p,e14,,,,1,22,2,
180,306,p,e14,,,,1,26,4,
181,306,p,e14,,,,,30,1,
182,306,p,e14,1,,,,29,,
183,306,p,e14,1,,,,34,1,
184,306,p,e14,,,,2,31,4,
185,306,p,e14,,,,1,31,7,
186,306,p,e14,,,,1,34,4,
187,306,p,e14,,,,1,36,4,
188,306,p,e14,1,,,,40,6,
189,306,p,e14,,,,,51,6,1
190,306,p,e14,,,,3,53,6,
191,306,p,e14,,,,2,148,12,
192,306,p,e14,,,,1,10,2,
193,306,p,e14,,1,,2,13,1,
194,306,p,e14,1,1,,,18,,
195,306,p,e14,,,,2,19,1,1
196,306,p,e14,,,,1,24,1,1
197,306,p,e14,1,,,1,21,6,
198,306,p,e14,,,,3,28,9,
199,306,p,e14,,,,2,32,6,2
200,306,p,e14,1,,,2,45,1,
201,306,p,e14,,,,1,42,5,1
202,306,p,e14,,,,1,41,5,2
203,306,p,e14,,,,1,46,2,
204,306,p,e14,1,,,1,40,10,
205,306,p,e14,1,,,3,42,9,
206,306,p,e14,,,,6,47,7,1
207,306,p,e14,2,,,3,61,7,
208,306,p,e14,,,,3,67,7,1
209,306,p,e14,1,,,2,79,4,
210,306,p,e14,1,,,3,71,13,
211,306,p,e14,1,,,1,86,4,
212,306,p,e14,,,,3,118,7,3
213,306,p,e14,1,,,5,149,11,
214,306,p,e14,2,,1,,164,12,
215,306,p,e14,1,,,2,16,1,1
216,306,p,e14,1,1,,3,24,4,
217,306,p,e14,,,,2,46,5,1
218,306,p,e14,,1,,2,47,5,
219,306,p,e14,1,,,4,54,5,2
220,306,p,e14,2,,,1,57,7,1
221,306,p,e14,1,,,6,177,26,4